date,market,TSLA,NVDA,WMT,F,AAPL,GOOG,MSTR,PG,GLD,AMZN,XOM,BRK-B,BRK-A,XLK,BA,JPM,CAT,TGT,DAL,UAL,AAL,LUV,ALK,JNK,VCIT,rf
2024-10-04,0.00264232642443063,-0.03985253000291866,0.02899502339802007,0.014540120141024904,-0.019480415135540108,-0.004346048208693443,0.019783460699100752,0.001645632074247949,-0.026908698160714395,-8.164342548411252e-5,-0.007767232560438875,0.07779311176424564,0.009836710577725949,0.011158847069727917,8.438315169598809e-4,-0.008444263449149947,0.009569400397641203,0.015367802173167355,-0.014821350294555335,-0.043849565137133895,0.021210545035956763,-0.0043252758581232564,0.05824582556770519,-0.056000010172526093,-0.003208091875702812,-0.010188093337582083,8.663461758540227e-4
2024-10-11,0.011518651536032154,-0.1290786889913097,0.07909068130471875,-0.010378076985020468,0.014190928841053996,0.0033069269025929326,-0.023967634424226114,0.20440769901931732,0.01308614997461821,0.0019183723294005084,0.012385463972002464,-0.009773351452251,-0.0038097923262860878,-0.0033710990590035683,0.02450187247105884,-0.0256773917905746,0.052409723828731325,0.012415280933648853,0.036499205156868664,0.0446728845263602,0.04356632832110541,0.024326648775261805,-0.020160045878452437,0.05061208919602822,-0.0016503598221837557,-0.003623363803615609,8.682692050933839e-4
2024-10-18,0.008644457794940053,0.013314939650369118,0.023738864338944676,0.015106005015790513,0.03544783813492236,0.03274002772238083,0.0032214859062908996,0.015381741045159991,0.006996774341834655,0.023628154246607913,9.003186227687365e-4,-0.02912383566967658,0.009973699882912301,0.010122921185827805,4.332859526317012e-4,0.02635409624514784,0.013855779716854366,-0.020297507172307272,-0.01022354411927806,0.08708350101068807,0.1998382272052237,0.11026295122485674,0.01175703964019359,0.006945945578639368,0.0030995070297812344,3.635940486941269e-4,8.678846175854023e-4
2024-10-25,-0.00949396086828469,0.21971004152091478,0.02565212115460147,0.014758347864163301,-0.002702879695189564,-0.015276551285658524,0.011754088820641773,0.08561102416050326,-0.01786558281091777,0.008158566549530955,-0.006137910092559595,-0.0043328896216588975,-0.023214239050603935,-0.02362347888332139,-0.0026850492090998435,6.448068926401263e-5,-0.013577648212182436,-0.01651165823286027,-0.03621512732135013,-0.03010756032138684,0.006608197622201217,0.004583610790143577,-0.05003228584963715,0.013351186184989317,-0.007518925589607428,-0.009935691128741597,8.6730773632343e-4
2024-11-01,-0.013816017216826681,-0.07507710736124473,-0.043379907957992625,-0.00387824040281326,-0.07678402312472787,-0.03673139285421512,0.03389406423295438,-0.01975757316880533,-0.018547006754483064,-0.003355463757064081,0.053771978631034,-0.03799489781390053,-0.004118841164213238,-0.0058636449613562736,-0.02770414891457018,-0.002709490896258271,0.002834044877542796,-0.01642607989997591,-0.0021171055896264113,0.07889880093302692,0.07797427307631222,0.029657821645347138,0.04009512392192183,0.08102763619951614,-9.250139520949885e-4,-0.008006658639450492,8.461538644937369e-4
2024-11-08,0.04754489403319617,0.29014381369102815,0.09032489870132743,0.032120689099158106,0.08796971527743835,0.019288984349859817,0.04176085856944045,0.177223479709252,0.01580844476833576,-0.017863486691606645,0.051785986860465316,0.05358857144624918,0.024925882798572552,0.026368731563421788,0.0591755131913827,-0.01882401016265578,0.06297640797442816,0.03619319140985455,-0.007027187405586055,0.045555701191169806,0.08762121715109905,0.01994094966945048,0.03822291045138937,0.035953696409140035,0.013891505716300934,0.011270470743927952,8.505768959338848e-4
2024-11-15,-0.020796150554071136,-0.0015565655877588513,-0.038271395075959225,-0.0068373124544626185,0.00364628249791088,-0.008635944232136317,-0.03319248393001173,0.259707037132878,0.01091159872849623,-0.04585421063122064,-0.026755655016783342,-0.006767528276612644,0.014824874437101565,0.014544216083853811,-0.03562997943125423,-0.07575152155324183,0.035150645576266015,-0.023641859818818944,0.015689570446784096,0.049467619861691015,0.041823745210486596,0.041998544973407936,0.025802293874428006,0.058039197734758075,-0.007314290719609207,-0.009307677060180652,8.44807716516348e-4
2024-11-22,0.01666251052107426,0.09927661579166669,-2.1126506163993142e-4,0.07347199424220907,0.015440448168964505,0.021644504598591352,-0.04209551226576713,0.23845592966900808,0.03975469066093407,0.056004058519349975,-0.02709641911369487,0.020786264145111977,0.013375028836541736,0.011729478370365864,0.021380858875640785,0.06491183883479845,0.013207871704715712,0.03494144444066438,-0.17232614049710604,-0.011393740927225449,0.04464187535994224,-6.949429216988046e-4,-0.019325137586135854,-0.028539676457675967,0.0030096908618157947,0.0016071395019228163,8.490384542025052e-4
2024-11-29,0.011821742420716319,-0.02098931798198267,-0.02606540148252312,0.02277750841550019,-0.0044721002037043656,0.032453139202152315,0.02353352873315906,-0.08156348550263148,0.01690493400821924,-0.017010887217001835,0.054636792508330645,-0.03144760061688734,0.01353417460252615,0.013664109312874428,5.564716791750524e-4,0.041195052795576004,0.0047072841273489985,0.021686071069916713,0.05839514570374349,0.007578123017988103,0.01669470813680074,0.009735767886549729,0.012199032314039737,0.003433809833332191,0.007346074344862563,0.014193832439201026,8.409615663381724e-4
2024-12-06,0.0087295584949163,0.12765093606189026,0.030378410118142574,0.034594487078333236,-0.05570537580945567,0.0232164947893283,0.03519271116013978,0.019459593055378477,-0.0303469188141553,-0.010749621031046597,0.09206791786926849,-0.03721604488834929,-0.02592022959388851,-0.025969559692834654,0.030419736898083194,-0.009714421911400817,-0.009450575278409312,-0.02728322493226598,6.046686015162006e-4,0.011125007963678879,0.035629421491301994,0.19834704338640008,0.05624224259302957,0.03307988077837809,0.0028293384487063644,0.0046292357216908275,8.25961553133451e-4
2024-12-13,-0.005922892638488553,0.12078004629306927,-0.05749799263621913,-0.012969542699128422,-0.011417716889583707,0.021783986898470387,0.0855975441464012,0.03458141141844573,-0.01587855230654267,0.0055155231723509335,0.00189405777598739,-0.024038120158767606,-0.026780034226388194,-0.027370940549063638,-0.0074323528508075665,0.10212435502296002,-0.029996812682928087,-0.03675673266242119,0.01608873666946664,-0.046644832576568596,-0.051555626564413926,-0.02758618119308165,-0.033937947714829386,0.1514538004991961,-0.007002083641617807,-0.011185322538397102,8.111538336827204e-4
2024-12-20,-0.018321964729045237,-0.03477526315402868,0.0033518939491270494,-0.0213263164268519,-0.04908566822328242,0.02563179638935309,0.008255928989970185,-0.10881640384551194,-0.01753776231136961,-0.008964702782778722,-0.011166835795081487,-0.044839253235268606,-0.01026420998493316,-0.005006312560683734,-0.012926113736954403,0.045387636216064786,-0.009752400904345593,-0.038027877446242364,-0.022598770096675658,-0.00959044531354647,0.024077393553061377,-0.0023641202923744276,0.007873857398879247,0.05513819666084441,-0.005468929068577877,-0.008852957232530212,8.105769524207483e-4
2024-12-27,0.006529564402012467,0.025174574086773926,0.017149270233332015,-0.006287809687328116,0.015182132958991401,0.004322373569124904,0.005596983485671503,-0.09390447847538808,0.008746976533865025,-0.0028914175521826957,-0.005201841447937783,0.005761765067542557,0.007303613127622066,0.0035296703296703313,0.00813324660309478,0.01900194531270838,0.015025213399533222,-0.003223615060467089,0.03057496986763253,0.00541608792996251,0.023100615654530365,0.02784367559659162,0.028224798828650144,-0.002877837347355805,4.191288952219985e-4,-0.0020824924107530896,8.034615333263691e-4
2025-01-03,-0.005142751496730491,-0.049159062782461294,0.054448646445813154,-0.00960081692996917,-0.014955082901961125,-0.047850193294788124,-0.004689836816128001,0.029272738370028417,-0.025954146808430445,0.00865787758708847,0.00196649135824023,0.012960093833093822,-0.00646209753110516,-0.005035705473281804,-0.007326615287273741,-0.059871664736239616,0.008748987449418433,-0.0029327115990427366,0.002140223003791464,-0.03689197887128837,-0.039939822338085906,-0.02190207837234892,-0.01263229826463852,-0.02810272273068115,0.0055546429849773205,1.248561788087521e-4,8.063461230351375e-4
2025-01-10,-0.01935991933943748,-0.03825166190830187,-0.05925101044545178,0.024454744458768607,-0.02327945448193569,-0.02675044134473703,2.072044239613824e-4,-0.03459341657338255,-0.03978672727396959,0.019384784238446473,-0.02341763657089091,-0.012238067184028645,-0.02403208826871084,-0.027088897367417042,-0.029565199224658945,0.012360248257543116,-0.00892456025158106,-0.035157601226442514,0.04293396179969533,0.13474565825920437,0.11957774286986145,0.08308779637383457,-0.014579017006376982,0.06564552661753043,-0.0063574993277198955,-0.009358669360049032,8.101922732133131e-4
2025-01-17,0.029440793783116037,0.08045804973235082,0.013244039446631328,-0.011397802558545833,0.05492238979520425,-0.029005698323594897,0.022674377933878054,0.20917323525319564,0.01620841480905355,0.004270567382143042,0.031972229478134606,0.054251998623994435,0.05713190334726104,0.059969834087481244,0.023297535648557632,-0.0052907189657521725,0.08041865112591884,0.09977205483376173,-0.05655994997472236,-0.016878202103952078,0.0025207416817092376,-0.005984695757643377,-0.030797073705482236,-0.026987444397906124,0.011642296848079603,0.010580542269994497,8.063461230351375e-4
2025-01-24,0.01738674060010248,-0.04670577591496927,0.0356545943712967,0.03067228311417103,-0.005893971342564974,-0.03130702974736388,0.022019703871261287,-0.1080201426791062,0.024767317268309386,0.02559469456681951,0.03943526407821496,-0.032585438670915345,-0.010172047529553363,-0.011608514998007857,0.022169047236012096,0.029049046274381318,0.02191706528432036,0.05985274277857733,0.032033587912864814,0.020662517611376607,-0.022164251390332512,-0.07170231748594957,0.0021806274903357625,0.05441665374783389,0.0037327453031907876,0.002368294549456973,8.086538314819337e-4
2025-01-31,-0.010115466460812073,-0.004869842427421278,-0.1581124916159934,0.035880085261676964,-0.003952438127699076,0.05934093597056744,0.018325778689477268,-0.05338310901687526,0.011394050593792393,0.011382764449772154,0.012050187348167318,-0.016841617896009797,0.011831021735019709,0.011534663015654978,-0.03547850333111846,0.0026127838250940005,0.009288507937985413,-0.08878147069330533,1.451529631821824e-4,0.0013396144435573465,0.007999965122767794,-0.0023584322133207714,-0.0453838225305947,0.04717660036782512,-5.166050000094957e-4,0.004725397964670197,8.053846542651836e-4
2025-02-07,-0.001744744516752994,-0.10622839925348848,0.08136920266502923,0.03046042624555323,-0.0833335760382814,-0.03546604290674582,-0.08978590066330305,-0.021595659373920717,0.011928381938128174,0.02065283256618411,-0.03588858567045072,0.019282993296000583,0.00868409902497036,0.00895086064325512,0.008708490815220848,0.028155456041298654,0.03179945652813232,-0.0203531889422065,-0.047567214798741375,0.01293297608716415,0.029856422632717816,0.014775413644960045,0.009443155958928529,0.03645048694805886,1.6631677518952337e-4,0.0019007053751260994,8.130769546215351e-4
2025-02-14,0.014864205481215809,-0.015983626064216327,0.06939310569080459,0.028571511574747355,0.025973962606281153,0.07573229708755558,-0.001442844025561052,0.03104778820226728,-0.030243507020181082,0.009056516497590428,-0.002051063640505446,0.0029220096111530758,0.014490007710410868,0.014449085417892249,0.030710403805493725,0.016144099328332384,0.002864480487557941,-0.029020569308634392,-0.018115309262539236,-0.040358149829491374,-0.043486218933665444,-0.06988933045620294,-0.023225769955468434,-0.0023709208313628105,0.004571955275238793,0.004216325148459266,8.101922732133131e-4
2025-02-21,-0.01600794119815241,-0.050696966981170544,-0.031832996892387166,-0.08900425729023231,0.010893523289157159,0.0038838313562674642,-0.02830850658758355,-0.11263437452249925,0.04506109940134073,0.016711035137100927,-0.052912328285237176,0.022634942254901702,-0.0017723599533063794,-5.506531358027145e-4,-0.0212527335736723,-0.03942091066393438,-0.044651025101436925,-0.03758632418107011,-0.02822955549842243,-0.08242855305089714,-0.08028009375681233,-0.04633692626294217,-0.015521829307208801,-0.07340900073161205,-5.171053646342294e-4,0.002840371407723641,8.071153897505541e-4
2025-02-28,-0.009600918711366146,-0.13268199652544077,-0.07074306260004692,0.04040940793983605,0.02909495797969952,-0.015108900464230413,-0.051547556056523836,-0.14768597352285207,0.021206612599369512,-0.027591052264707816,-0.019854109407165255,0.005781854986925294,0.07329662775463963,0.07826086956521738,-0.03976669916567244,-0.01422517132653367,0.0015517190703060457,0.011498763480703778,-2.4142927687431648e-4,0.004441921733907117,-0.021691540768528084,-0.0577806426274774,0.04193220808009146,0.029923033128944176,0.005070788958757122,0.010220339183081073,8.063461230351375e-4
2025-03-07,-0.030731399278752014,-0.10345414848116774,-0.09790262809770023,-0.06987134240057702,0.036649015945822816,-0.011453880625955093,0.020497201368665063,0.12430020322750601,0.012137721060026863,0.01944781345548563,-0.06138118925110747,-0.020749174321367803,-0.03543977846174018,-0.04141806451612906,-0.03099368079799547,-0.1171048023548672,-0.08452683457486454,0.01846184209281243,-0.07372819999242797,-0.11377240328662996,-0.1165121052087108,-0.09198610546401542,-0.059884044842205775,-0.16104039272594006,-0.004989963801060204,-0.005174106065313211,8.071153897505541e-4
2025-03-14,-0.022763589122923977,-0.048311634566107764,0.07978691919484016,-0.06945053822149994,-0.017171791447209372,-0.10699797283883794,-0.04517235652403628,0.035900821162822005,-0.04535392202180566,0.025522468095209305,-0.0065244820665385506,0.026417271312588975,0.03829542927190066,0.03815986248504166,-0.021048721730503983,0.049487645902651645,-0.04061410535817245,-0.03043096927826816,-0.09019817398577124,-0.12256016334468467,-0.11112451001068102,-0.16577128869361624,0.09308845234618257,-0.11048814034261312,-0.00811569129630707,-0.0029511107218845867,8.053846542651836e-4
2025-03-21,0.005093276731319651,-0.005080362570515695,-0.03262929044461438,0.01014789209080691,0.02774935745134699,0.02238983881149692,-0.008173232569647637,0.021883122052261728,-0.007620379378003639,0.01180787718104681,-0.008790049311442782,0.03217154084348395,0.014205203858143278,0.01352350081037268,9.366844478431169e-5,0.10073545082315039,0.03953699907186614,-0.011365098637396431,-0.00611268244676233,4.2790757760879927e-4,0.016288918249798057,0.04783812909276097,0.09769948816126162,-0.020578361585361082,0.004510716580581775,0.006782671638403404,8.048076813037578e-4
2025-03-28,-0.014752336686549516,0.05966780860640841,-0.06822429015804998,-0.009653451426397286,-0.027999994314289012,-0.001695157293814642,-0.061293248647879994,-0.04799340900621918,0.008038889599590648,0.020000745159749034,-0.017787092267182558,0.01930741442767947,0.008430619533005279,0.010963565653464347,-0.033733739220685344,-0.02694965490600776,0.005049176458049587,-0.018136738228470173,-0.00393993905296719,-0.06264704068802407,-0.06197407799427734,-0.06057950072513574,-0.035601565203885466,-0.04732159593699736,-0.005743772359617316,3.677112084008449e-4,8.053846542651836e-4
2025-04-04,-0.09066691810661709,-0.09151962145463999,-0.14005649740708537,-0.023018155520807992,-0.014403341399719882,-0.13547496602837394,-0.053312811414522154,0.014512220159316414,-0.025471658382986484,-0.015278449535983674,-0.1127023717472343,-0.11373495725654748,-0.06226366431510477,-0.06037329958873772,-0.11633888327727004,-0.2118746854652086,-0.1287823592985453,-0.12620951391358792,-0.07650751738307415,-0.15031926725327815,-0.178841016483424,-0.11588783114224432,-0.22983027968650904,-0.11682894604003669,-0.023537368884389953,0.005391842110974654,7.99038501886221e-4
2025-04-11,0.05672100979825134,0.05379445047326903,0.17622730223956196,0.1155187784551015,-0.026096108740710555,0.051863224030584965,0.07892231649315451,0.021695534731689392,0.01929781373693884,0.06510078426858779,0.08111108255665211,-0.011500671914462801,0.06194022019971279,0.05583537587200693,0.08762413506892996,0.14825390250327253,0.12326419683107881,0.018640656441703207,-0.030714531477177842,0.09744973497670806,0.13750651217197363,0.022198735443991424,0.012369509549909452,0.029471260654869713,-6.490777267681436e-4,-0.02726520441190028,8.101922732133131e-4
2025-04-17,-0.014102725943555994,-0.04335936961382458,-0.08509870159656552,0.004525769027970528,0.03215439262250408,-0.00590460967366957,-0.03789205613971147,0.05740382888874529,0.022287470122445807,0.027489687653968087,-0.06631684335288934,0.03664913157787297,-0.011257109278215105,-0.006590561224489755,-0.027678260410864408,0.032262163202890326,-0.017950806555165566,0.0027261400164271254,0.003556739814034815,-7.34026729548698e-4,0.01067080173657109,-0.021716653204769787,-0.055364715878304716,-0.01267478229090091,0.014395554974100833,0.014831833132453065,8.086538314819337e-4
2025-04-25,0.04602870227198208,0.18055275291647255,0.09380246256907188,0.020059983474514764,0.04257546446013949,0.062442889927367906,0.0684010409642406,0.16238958784915547,-0.05043847712191041,-0.004540651225109493,0.09489603629507304,0.015432082711059003,0.024603924006457722,0.0217337991584845,0.08093950473236933,0.09913529127135035,0.04996553350848276,0.04647604492596202,0.03726769056804069,0.017870446743590618,0.028657523514759475,0.030655386964441478,0.07073565945312943,-0.07237716767764302,0.013870903025440473,0.009289039859613046,8.063461230351375e-4
2025-05-02,0.02927505224797522,0.007931142836396399,0.03143857141560846,0.0384899015699387,0.023904274092014566,-0.018778613891111018,0.011962252870386214,0.0695940014016021,-0.003105230380953228,-0.02215075560871771,0.005238320575692068,-0.0217371657242732,0.016649023381213768,0.017078013471398368,0.039046310131467976,0.04220292157582528,0.036789138659246934,0.056224331201984334,0.00817976672770393,0.0630109490992996,0.08607042535554443,0.07897440592447924,0.12684042313021338,0.12121216534359802,8.545451439594398e-4,-0.002785620042850767,8.092308044433594e-4
2025-05-09,-0.004269756249970613,0.038473655650225425,0.01877726443293337,-0.018188796946212005,0.014591461497747593,-0.03321163892002177,-0.06893425435892186,0.05492305177951762,-0.01781710360582378,0.029733488908318062,0.016212242869359184,0.010356830009597529,-0.048277136250304276,-0.04738493853091985,0.004570487585114025,0.05063085867421324,0.002257301840513426,0.005993641726801613,-0.009961920352448694,0.09366519615897073,0.04320233510768867,0.05608357160081301,0.04455603101409422,0.10725679763360518,-2.11396232260741e-4,-9.88048178733214e-4,8.105769524207483e-4
2025-05-16,0.05291129008819495,0.1734057517846428,0.16073724447690418,0.015715424169779446,0.05058372766060182,0.0655167476828431,0.08453160498651968,-0.039011636261687244,0.035646381018227924,-0.04106376695963898,0.06490209747098974,0.017486251003225206,0.0011095249251644734,-4.396892862377211e-4,0.07945765758297862,0.056299722232881155,0.057215089773524186,0.08586688337156234,0.034304633149921715,0.05647066966236425,0.00854152569927158,0.06750675276117057,0.04778692346549285,0.03113593666326664,0.01258602136281306,0.003956796701805487,8.148076901069054e-4
2025-05-23,-0.025395448456158154,-0.030401778142846947,-0.030354560747671955,-0.01934039732029169,-0.04074087286383343,-0.0756887423202155,0.012900985989419134,-0.07576282879485485,0.01580098720357892,0.05271210671693738,-0.022374584983047563,-0.0476938999318689,-0.021096237979079002,-0.020962551579165933,-0.03439909173498856,-0.01681083758012314,-0.025601813496829662,-0.028819254900014024,-0.043517937948925334,-0.058916023420364616,-0.04208903845056233,-0.05649241953533546,-0.052647472613352786,-0.05479967116101747,-0.006476021143837163,-0.0033254356955816355,8.134615421295165e-4
2025-05-30,0.017751404665356185,0.02098189189021471,0.029248352222700502,0.024704186994960242,0.0019306050500964567,0.02857590930194509,0.01922280888995842,-0.0012178620203460166,0.024297605418813095,-0.019854701844985834,0.02000093986667717,-0.007085255507337074,9.931275741592582e-4,0.0038369527040906792,0.01807683350275302,0.024510805983924522,0.012619526612820398,0.013512184223639645,-0.0029695373489356802,0.009808102862002288,0.06416611945904371,0.019660435681738697,0.07851349470620761,0.004338418944489497,0.008305572864275801,0.009886227643564283,8.138461296374981e-4
2025-06-06,0.01654245326114001,-0.14812670459034738,0.04876768083829375,-0.012662033560884356,-0.011560731535665725,0.015284923765299663,0.011975716182147655,0.014658873077270984,-0.034551831952100875,0.005204171740783581,0.0417541244170776,0.019256987520520186,-0.020696072808610966,-0.022450488513335087,0.03226367517161988,0.016785624178069947,0.006553052641996127,0.015286011658244059,0.03520896023549902,0.05290349070523237,0.06029708922857058,0.03242768540816421,0.0029958466352288937,0.03082661860233027,0.0025790508119141187,-0.004447613324167432,8.138461296374981e-4
2025-06-13,-0.003571754349663281,0.10222261100750396,0.0018337048236010123,-0.03108646956587624,0.01656925572605461,-0.036632056452521655,0.006696742946952217,0.022431687102042686,-0.022802008414300023,0.036404797613792894,-0.006882994663532149,0.0752854390055,-0.012137033714649026,-0.012393367873408279,0.003398178845832378,-0.04971534903140351,-0.002935191056734676,0.010471160766448051,-0.020037050795921107,-0.0767418379184589,-0.12145319896976459,-0.11969438704362978,-0.05226996218626856,-0.09600001743861608,8.366530911132486e-4,0.006540613809019824,8.153845713688777e-4
2025-06-20,-0.001613387822063328,-0.009683052842287765,0.013242211854750385,0.01778913887928324,0.015340222486283528,0.023161228702667902,-0.04633836944747749,-0.034398054373848796,-0.007486980665089127,-0.019475808579753062,-0.011362581766891422,0.023011036933627382,-0.005517500911227047,-0.0016684445173819062,0.005728091081061537,-0.007837496339932137,0.037931528251844204,0.009718479695144833,0.0017826209445979124,0.003401391045861013,0.0036486032846811955,0.024108004123331028,-0.005018913315709694,-0.010113770575131964,0.005538203824221988,0.004046449581055711,8.067308022425725e-4
2025-06-27,0.0347142984720632,0.004562953824165383,0.09662843007167465,0.01196404950432517,0.019830190282097426,3.979975434207361e-4,0.06283903562914994,0.038355402238505976,0.004903321963626084,-0.02872989882251531,0.06490533860408831,-0.04638184452944527,0.0017118419342423419,0.0012876712328766526,0.04425725342148312,0.07949687070066824,0.04403628688952699,0.06709760577405688,0.03862260039249721,0.05063555380530804,0.06611019097935777,0.06214687895708626,0.024530108915473914,0.05087269929621341,0.007378089271137922,0.00854799535633588,8.071153897505541e-4
2025-07-03,0.016961891267987417,-0.02558476857637193,0.01007924666809723,0.011205851595843086,0.09351845117005886,0.062015147754372224,0.012789623200671896,0.0523861235171692,0.006067773828522638,0.01965345396634799,4.926135640315188e-4,0.025781618026778252,-0.00140008377128098,-0.004767833201083538,0.024683909989964947,0.006385435085997093,0.03593059702044887,0.034181537856082134,0.048674691601601205,0.02561007577606289,0.04016166068349847,0.036347505063647256,0.05970165847339248,0.034028769323930064,0.005271279962555164,0.0020629308184043627,8.153845713688777e-4
2025-07-11,-0.0027505378065231234,-0.005834775019115224,0.03501944444524252,-0.04026015723470899,-0.0025402285468509866,-0.011191750076453122,0.004209484464224866,0.07571968879759572,-0.02350316648557771,0.006511688170260932,0.007206483970997768,0.02878793183739603,-0.018845391027706215,-0.02008784048497847,-0.0043196675782873895,0.05057427872151532,-0.030878543143107673,0.020258513845832438,0.0017297187927063362,0.11384186721352973,0.06471590324860643,0.0453379560025724,0.08949522391994824,0.029187104813610087,-0.004849768539284649,-0.005094711057432866,8.148076901069054e-4
2025-07-18,0.006350058320194307,0.05148155921058262,0.045416045545598305,0.006885561062392576,-0.052631583418388916,9.453058238451106e-5,0.025536230369770818,-0.026140148425066623,-0.005662579358272968,-0.002426085153851454,0.004932897472562203,-0.0663605565961709,-0.0043289993317505715,-0.002613482370567355,0.019699036879885723,0.011020984131370426,0.01537332801207203,0.01919092012744339,-0.007482632794616029,-0.00635479879430767,0.05200133916794791,0.023731583921113852,-0.016698084867870833,0.011610213165627936,0.0026959270825195336,0.0028043355433573502,8.134615421295165e-4
2025-07-25,0.015169344601831947,-0.041225531895984546,0.0063221059051437045,0.025460346521010147,0.027777690599777527,0.012785449208506439,0.0437776441818063,-0.040947938477104984,0.020631734535748736,-0.0032102879630578895,0.023482056533566054,0.024403788427547868,0.0216758543601685,0.02143663877554758,0.004216262666955517,0.016220464289283365,0.02523456325570561,0.05228037482410364,0.025033834030026014,-0.025404246595063684,-0.012357716960958665,-0.08073542848944548,-0.09038629273806098,-0.018626559737439763,0.003516254360441229,0.004619973066787297,8.163461318382851e-4
2025-08-01,-0.02414078849422041,-0.04249190906638378,0.0012679653716589634,0.010464763853173631,-0.05666950388468539,-0.05376840460433485,-0.02127996429869561,-0.096725734432344,-0.048325851306285084,0.005562756958459758,-0.07211373256717657,-0.006884024331439531,-0.02319914643835086,-0.020296879733414097,-0.018779354267587922,-0.04788468110793498,-0.03097589886243779,-0.011665726126118936,-0.05921738569544566,-0.06434491823188082,-0.07178137275508145,-0.04086958843728772,-0.10267990832339113,-0.015145723118067389,-0.001556172023887803,0.009123878367188532,8.042308000417856e-4
2025-08-08,0.02486662288010799,0.08928390634674455,0.051692336182781684,0.053203324885596315,0.046210597287001276,0.13326417762117826,0.06391159157781168,0.07773504519661345,0.018984312330576625,0.012746280056029624,0.03697323604845759,-0.02590300529173928,-0.015734714700593178,-0.018890200708382543,0.0344264402049097,0.032537185305517635,-0.0021079994780784927,-0.02838880914723596,0.056429782417534824,0.04868028663793322,0.05581176821255207,0.05349049563657249,-0.006040236421547718,0.01771461682564457,0.0038400469904007473,-0.0019268260939114823,7.948076725006103e-4
2025-08-15,0.009824650506321975,0.0027605147245812756,-0.012315229992857168,-0.03370715934677149,0.024171950639836126,0.01091255402256941,0.013954157882454243,-0.0729127051921511,0.0055370742659399674,-0.01795238887185069,0.03745114844158759,0.006375766573259556,0.025354573410612202,0.027519912898974264,-8.272790031028654e-4,0.026798182264747394,0.005991080373040081,-0.020959340040310304,-0.011980766583502778,0.12304263152915085,0.13036173446409127,0.13339072340793634,0.06347066104389887,0.09716912681081369,0.002067708993263695,0.002171912031291523,7.907692285684439e-4
2025-08-22,0.0029062228578617955,0.028587888059129707,-0.013632520145879456,-0.0316999594976729,0.026223793577317744,-0.016537796940850447,0.008833266384098426,-0.022357507855576997,0.027921687282435492,0.010246215306020545,-0.009479299021675325,0.04498075780574018,0.02472755132254556,0.023917741373300716,-0.012344641297401426,-0.021848165900127503,0.019794128388229026,0.06836857901298021,-0.036691967815592696,0.0240702940623847,0.020311136882585457,0.02885346334393124,0.04031729534514383,0.037308217693118984,0.005262148048437831,0.003852532993153357,7.861538116748517e-4
2025-08-29,-4.0289210161259525e-4,-0.018058334966873257,-0.0214058098323604,0.0015490811332332655,0.0025554099716333933,0.01923077698283504,0.0329430091449221,-0.06623293468098213,-0.010272919659336077,0.024116237606347957,6.991944794174643e-4,0.02704888484340162,0.028588979522143454,0.028424370749109862,1.1409749350255183e-4,0.01981573811641879,0.01748593066730275,-0.03817114478654626,-0.0328494629886974,0.0014589296427460763,0.019615426075147768,-0.013284155176533585,0.003967249673210604,0.055126029904149165,8.211060560727734e-4,4.797422848428212e-4,7.775000425485465e-4
2025-09-05,0.003395014159525145,0.05082817105127013,-0.04110674665734648,0.036399296611609566,-0.002548896496110453,0.03252341633242395,0.10134408958542873,0.004365872548936389,0.0189762046875801,0.04080856468657568,0.014541492712029314,-0.04427332365674552,-0.006382007043105986,-0.006853087596652929,0.0015621157246747952,-0.02160385300690737,-0.023356179754992157,0.009641077879034787,-0.0292770574364557,-0.009711861993482285,0.015142822265624911,-0.02169034886576593,-0.040541657954826005,0.0058936405507552525,0.005454730996256485,0.010807241405354162,7.519230934289786e-4
2025-09-12,0.015712848993265638,0.12854864489304196,0.06472283227209785,0.029648739638385546,-0.005110651724586357,-0.023446808760567484,0.027323861143023986,-0.013189605324034903,-0.01324835290747639,0.013200500818319139,-0.017991683818820436,0.02682408835125183,-0.012065547975774749,-0.013047524076661321,0.030510614082303045,-0.05953572637344884,0.0425640622543626,0.019948938250065718,-0.03445310067759655,-0.021412201006113518,-9.376589904608323e-5,-0.012996947804704395,0.008601520384965644,0.003483727643548873,0.0018461282054842432,0.004167176404382245,7.55384610249446e-4
2025-09-19,0.012366883329310907,0.07609740035618495,-0.00646728912289829,-0.011208736783656081,-0.0051370737380251885,0.04883145993815541,0.05741982824443803,0.040158090334756036,-0.01177973185064718,0.0112097641688782,0.014595669165634817,0.005884430658123607,-0.0018025360482486485,1.1211413489076172e-4,0.029681231494602,-0.0013430051942348031,0.02564256908461293,0.08115508254797033,-0.02034243334023389,-0.0018373921180290242,-0.0025333483563730885,-0.03563129694685341,0.02716356843607204,-0.09657565149185243,0.004094291083982293,-5.925592995074114e-4,7.457692348040066e-4
2025-09-26,-0.0028326211059341855,0.03363293901455311,0.00860371705108065,0.008111034314385535,0.03356297205245529,0.040570257519790154,-0.031578130215918376,-0.10352430004758884,-0.022686349731946498,0.022289043345254944,-0.050544311232896044,0.03900025207261626,0.014568312035839082,0.012560777957860703,9.979171655061236e-4,0.02601437871148038,0.004066460852125919,-0.001671947320911804,-0.0031771599892196356,-0.04283799714458958,-0.07901414814589414,-0.09156621743881987,3.0755785397351687e-4,-0.11126635688881692,-0.00244662308745236,-0.00427124456565009,7.423076721338126e-4
